vulnerability_id,server_id,critical_count,high_count,medium_count,low_count,risk_level,last_scan_date
4105,4105,5,9,13,25,Critical,2026-07-25
4106,4106,1,1,9,17,Medium,2026-07-25
4107,4107,0,2,4,6,Low,2026-07-25
4108,4108,1,1,2,11,Low,2026-07-25
4109,4109,0,4,13,8,Medium,2026-07-25
4110,4110,1,2,11,6,Medium,2026-07-25
4111,4111,0,1,3,9,Low,2026-07-25
4112,4112,2,2,2,12,Low,2026-07-25
4113,4113,2,1,10,9,Medium,2026-07-25
4114,4114,0,4,15,8,Medium,2026-07-25
4115,4115,1,3,7,13,Low,2026-07-25
4116,4116,1,3,9,8,Medium,2026-07-25
4117,4117,0,2,2,8,Low,2026-07-25
4118,4118,3,2,14,13,Critical,2026-07-25
4119,4119,0,6,13,16,High,2026-07-25
4120,4120,1,1,4,11,Low,2026-07-25
4121,4121,1,4,5,11,Low,2026-07-25
4122,4122,5,3,13,27,Critical,2026-07-25
4123,4123,0,2,10,15,Medium,2026-07-25
4124,4124,4,5,17,11,Critical,2026-07-25
4125,4125,2,4,5,11,Low,2026-07-25
4126,4126,1,5,5,12,High,2026-07-25
4127,4127,2,6,10,7,High,2026-07-25
4128,4128,3,6,9,5,Critical,2026-07-25
4129,4129,1,1,4,10,Low,2026-07-25
4130,4130,0,1,4,12,Low,2026-07-25
4131,4131,0,2,4,11,Low,2026-07-25
4132,4132,1,0,3,6,Low,2026-07-25
4133,4133,0,1,7,9,Low,2026-07-25
4134,4134,2,4,2,5,Low,2026-07-25
4135,4135,1,1,13,7,Medium,2026-07-25
4136,4136,2,3,5,5,Low,2026-07-25
4137,4137,3,4,9,9,Critical,2026-07-25
4138,4138,5,9,15,17,Critical,2026-07-25
4139,4139,2,3,4,8,Low,2026-07-25
4140,4140,2,7,19,24,High,2026-07-25
4141,4141,0,4,7,8,Low,2026-07-25
4142,4142,1,3,6,15,Low,2026-07-25
4143,4143,1,4,18,27,Medium,2026-07-25
4144,4144,0,3,6,5,Low,2026-07-25
4145,4145,1,0,6,11,Low,2026-07-25
4146,4146,0,5,5,6,High,2026-07-25
4147,4147,1,5,12,12,High,2026-07-25
4148,4148,0,3,8,10,Medium,2026-07-25
4149,4149,0,2,9,15,Medium,2026-07-25
4150,4150,0,0,2,9,Low,2026-07-25
4151,4151,0,4,5,8,Low,2026-07-25
4152,4152,1,2,4,10,Low,2026-07-25
4153,4153,2,5,9,18,High,2026-07-25
4154,4154,2,2,5,20,Low,2026-07-25
4155,4155,0,3,12,13,Medium,2026-07-25
4156,4156,1,1,3,10,Low,2026-07-25
4157,4157,1,6,4,5,High,2026-07-25
4158,4158,2,3,8,7,Medium,2026-07-25
4159,4159,1,4,9,7,Medium,2026-07-25
4160,4160,1,3,9,7,Medium,2026-07-25
4161,4161,1,4,8,13,Medium,2026-07-25
4162,4162,2,5,8,11,High,2026-07-25
4163,4163,1,3,8,11,Medium,2026-07-25
4164,4164,1,1,3,8,Low,2026-07-25
4165,4165,1,4,7,21,Low,2026-07-25
4166,4166,3,5,4,11,Critical,2026-07-25
4167,4167,4,10,15,15,Critical,2026-07-25
4168,4168,0,1,3,6,Low,2026-07-25
4169,4169,3,9,7,24,Critical,2026-07-25
4170,4170,0,4,9,17,Medium,2026-07-25
4171,4171,2,3,7,9,Low,2026-07-25
4172,4172,4,3,11,27,Critical,2026-07-25
4173,4173,0,1,6,13,Low,2026-07-25
4174,4174,0,1,7,12,Low,2026-07-25
4175,4175,3,7,18,20,Critical,2026-07-25
4176,4176,0,3,9,7,Medium,2026-07-25
4177,4177,3,2,15,22,Critical,2026-07-25
4178,4178,2,3,13,8,Medium,2026-07-25
4179,4179,2,5,6,6,High,2026-07-25
4180,4180,0,2,4,6,Low,2026-07-25
4181,4181,2,4,2,8,Low,2026-07-25
4182,4182,1,2,2,6,Low,2026-07-25
4183,4183,2,5,15,18,High,2026-07-25
4184,4184,0,3,11,17,Medium,2026-07-25
4185,4185,0,4,2,10,Low,2026-07-25
4186,4186,1,2,2,11,Low,2026-07-25
4187,4187,3,3,7,16,Critical,2026-07-25
4188,4188,1,1,3,10,Low,2026-07-25
4189,4189,2,1,10,12,Medium,2026-07-25
4190,4190,0,3,6,8,Low,2026-07-25
4191,4191,1,4,9,18,Medium,2026-07-25
4192,4192,0,5,8,14,High,2026-07-25
4193,4193,1,3,8,13,Medium,2026-07-25
4194,4194,1,3,5,10,Low,2026-07-25
4195,4195,0,1,2,13,Low,2026-07-25
4196,4196,1,3,3,7,Low,2026-07-25
4197,4197,0,3,7,7,Low,2026-07-25
4198,4198,2,3,9,10,Medium,2026-07-25
4199,4199,1,0,3,10,Low,2026-07-25
4200,4200,1,1,8,4,Medium,2026-07-25
4201,4201,0,3,8,5,Medium,2026-07-25
4202,4202,0,0,3,10,Low,2026-07-25
4203,4203,0,3,11,20,Medium,2026-07-25
4204,4204,0,3,8,11,Medium,2026-07-25
4205,4205,0,1,9,10,Medium,2026-07-25
4206,4206,2,3,3,15,Low,2026-07-25
4207,4207,2,1,3,11,Low,2026-07-25
4208,4208,0,3,7,8,Low,2026-07-25
4209,4209,0,7,9,14,High,2026-07-25
4210,4210,1,1,4,13,Low,2026-07-25
4211,4211,0,4,7,8,Low,2026-07-25
4212,4212,0,3,4,4,Low,2026-07-25
4213,4213,2,2,8,9,Medium,2026-07-25
4214,4214,2,2,3,6,Low,2026-07-25
4215,4215,1,1,3,15,Low,2026-07-25
4216,4216,1,3,2,6,Low,2026-07-25
4217,4217,0,2,2,11,Low,2026-07-25
4218,4218,1,5,5,6,High,2026-07-25
4219,4219,2,4,10,7,Medium,2026-07-25
4220,4220,0,1,6,8,Low,2026-07-25
4221,4221,1,3,4,12,Low,2026-07-25
4222,4222,0,0,2,7,Low,2026-07-25
4223,4223,0,5,10,8,High,2026-07-25
4224,4224,2,2,3,15,Low,2026-07-25
4225,4225,0,2,10,14,Medium,2026-07-25
4226,4226,1,1,8,10,Medium,2026-07-25
4227,4227,3,3,19,30,Critical,2026-07-25
4228,4228,3,3,13,12,Critical,2026-07-25
4229,4229,0,1,5,10,Low,2026-07-25
4230,4230,4,2,18,26,Critical,2026-07-25
4231,4231,1,4,8,9,Medium,2026-07-25
4232,4232,2,2,10,15,Medium,2026-07-25
4233,4233,2,4,8,12,Medium,2026-07-25
4234,4234,2,1,3,12,Low,2026-07-25
4235,4235,0,0,7,9,Low,2026-07-25
4236,4236,0,1,3,9,Low,2026-07-25
4237,4237,0,1,7,10,Low,2026-07-25
4238,4238,0,3,8,6,Medium,2026-07-25
4239,4239,0,3,3,6,Low,2026-07-25
4240,4240,1,0,7,11,Low,2026-07-25
4241,4241,2,1,2,5,Low,2026-07-25
4242,4242,1,4,8,11,Medium,2026-07-25
4243,4243,0,1,2,5,Low,2026-07-25
4244,4244,3,2,14,10,Critical,2026-07-25
4245,4245,1,5,12,17,High,2026-07-25
4246,4246,1,2,4,18,Low,2026-07-25
4247,4247,1,2,5,16,Low,2026-07-25
4248,4248,1,0,6,6,Low,2026-07-25
4249,4249,0,3,7,17,Low,2026-07-25
4250,4250,0,4,8,10,Medium,2026-07-25
4251,4251,1,3,7,8,Low,2026-07-25
4252,4252,1,2,7,6,Low,2026-07-25
4253,4253,0,3,6,9,Low,2026-07-25
4254,4254,0,3,16,15,Medium,2026-07-25
4255,4255,1,3,2,14,Low,2026-07-25
4256,4256,3,5,4,15,Critical,2026-07-25
4257,4257,0,4,4,5,Low,2026-07-25
4258,4258,1,5,4,6,High,2026-07-25
4259,4259,2,3,8,4,Medium,2026-07-25
4260,4260,0,1,8,12,Medium,2026-07-25
4261,4261,2,4,6,7,Low,2026-07-25
4262,4262,2,4,7,6,Low,2026-07-25
4263,4263,1,2,3,5,Low,2026-07-25
4264,4264,3,5,14,15,Critical,2026-07-25
4265,4265,0,3,8,14,Medium,2026-07-25
4266,4266,0,5,8,12,High,2026-07-25
4267,4267,0,3,6,6,Low,2026-07-25
4268,4268,1,5,8,15,High,2026-07-25
4269,4269,3,2,13,6,Critical,2026-07-25
4270,4270,0,3,3,17,Low,2026-07-25
4271,4271,2,3,11,15,Medium,2026-07-25
4272,4272,0,5,11,6,High,2026-07-25
4273,4273,1,2,10,11,Medium,2026-07-25
4274,4274,2,4,3,4,Low,2026-07-25
4275,4275,0,5,15,12,High,2026-07-25
4276,4276,1,1,3,15,Low,2026-07-25
4277,4277,2,2,2,12,Low,2026-07-25
4278,4278,1,1,5,12,Low,2026-07-25
4279,4279,1,1,8,15,Medium,2026-07-25
4280,4280,3,5,12,18,Critical,2026-07-25
4281,4281,0,2,8,14,Medium,2026-07-25
4282,4282,1,4,4,8,Low,2026-07-25
4283,4283,3,1,6,17,Critical,2026-07-25
4284,4284,0,2,12,10,Medium,2026-07-25
4285,4285,0,4,9,18,Medium,2026-07-25
4286,4286,1,0,7,15,Low,2026-07-25
4287,4287,0,4,14,8,Medium,2026-07-25
4288,4288,0,1,5,15,Low,2026-07-25
4289,4289,2,1,8,13,Medium,2026-07-25
4290,4290,2,2,7,10,Low,2026-07-25
4291,4291,1,5,7,6,High,2026-07-25
4292,4292,3,5,14,17,Critical,2026-07-25
4293,4293,0,3,9,8,Medium,2026-07-25
4294,4294,2,1,10,6,Medium,2026-07-25
4295,4295,0,1,5,7,Low,2026-07-25
4296,4296,0,2,5,12,Low,2026-07-25
4297,4297,3,2,11,20,Critical,2026-07-25
4298,4298,2,2,5,13,Low,2026-07-25
4299,4299,0,3,5,23,Low,2026-07-25
4300,4300,1,5,7,17,High,2026-07-25
4301,4301,2,10,13,15,High,2026-07-25
4302,4302,2,3,7,14,Low,2026-07-25
4303,4303,2,4,10,18,Medium,2026-07-25
4304,4304,1,5,8,16,High,2026-07-25
4305,4305,3,9,10,15,Critical,2026-07-25
4306,4306,0,2,6,14,Low,2026-07-25
4307,4307,0,1,6,13,Low,2026-07-25
4308,4308,0,9,6,22,High,2026-07-25
4309,4309,2,1,2,7,Low,2026-07-25
4310,4310,1,4,4,13,Low,2026-07-25
4311,4311,4,4,20,12,Critical,2026-07-25
4312,4312,1,1,2,5,Low,2026-07-25
4313,4313,2,5,7,9,High,2026-07-25
4314,4314,2,4,15,16,Medium,2026-07-25
4315,4315,2,4,6,8,Low,2026-07-25
4316,4316,0,5,9,10,High,2026-07-25
4317,4317,1,5,5,10,High,2026-07-25
4318,4318,2,9,7,21,High,2026-07-25
4319,4319,5,3,20,27,Critical,2026-07-25
4320,4320,2,4,9,7,Medium,2026-07-25
4321,4321,0,6,10,20,High,2026-07-25
4322,4322,5,5,16,27,Critical,2026-07-25
4323,4323,1,0,6,12,Low,2026-07-25
4324,4324,1,2,9,5,Medium,2026-07-25
4325,4325,0,3,2,12,Low,2026-07-25
4326,4326,1,1,6,8,Low,2026-07-25
4327,4327,2,2,15,17,Medium,2026-07-25
4328,4328,1,4,4,15,Low,2026-07-25
4329,4329,2,3,8,13,Medium,2026-07-25
4330,4330,1,3,13,12,Medium,2026-07-25
4331,4331,0,1,3,5,Low,2026-07-25
4332,4332,0,2,7,9,Low,2026-07-25
4333,4333,1,8,17,17,High,2026-07-25
4334,4334,1,1,5,15,Low,2026-07-25
4335,4335,0,3,6,6,Low,2026-07-25
4336,4336,1,2,6,6,Low,2026-07-25
4337,4337,1,3,4,5,Low,2026-07-25
4338,4338,2,3,10,7,Medium,2026-07-25
4339,4339,5,7,9,16,Critical,2026-07-25
4340,4340,1,3,4,19,Low,2026-07-25
4341,4341,0,1,9,17,Medium,2026-07-25
4342,4342,0,1,3,10,Low,2026-07-25
4343,4343,1,4,10,10,Medium,2026-07-25
4344,4344,1,4,6,7,Low,2026-07-25
4345,4345,0,2,7,8,Low,2026-07-25
4346,4346,2,4,4,18,Low,2026-07-25
4347,4347,2,4,4,7,Low,2026-07-25
4348,4348,3,2,8,12,Critical,2026-07-25
4349,4349,2,6,13,5,High,2026-07-25
4350,4350,2,8,13,23,High,2026-07-25
4351,4351,1,2,8,14,Medium,2026-07-25
4352,4352,1,2,6,14,Low,2026-07-25
4353,4353,2,4,6,12,Low,2026-07-25
4354,4354,5,7,11,28,Critical,2026-07-25
4355,4355,2,5,8,18,High,2026-07-25
4356,4356,0,4,8,12,Medium,2026-07-25
4357,4357,1,2,12,10,Medium,2026-07-25
4358,4358,3,9,12,26,Critical,2026-07-25
4359,4359,0,5,9,9,High,2026-07-25
4360,4360,2,2,7,6,Low,2026-07-25
4361,4361,0,3,8,6,Medium,2026-07-25
4362,4362,2,5,7,7,High,2026-07-25
4363,4363,1,2,3,8,Low,2026-07-25
4364,4364,1,2,7,15,Low,2026-07-25
4365,4365,0,7,17,26,High,2026-07-25
4366,4366,1,3,7,8,Low,2026-07-25
4367,4367,1,2,8,10,Medium,2026-07-25
4368,4368,1,4,4,12,Low,2026-07-25
4369,4369,2,4,10,15,Medium,2026-07-25
4370,4370,0,2,10,13,Medium,2026-07-25
4371,4371,1,7,19,11,High,2026-07-25
4372,4372,2,2,8,11,Medium,2026-07-25
4373,4373,2,10,19,14,High,2026-07-25
4374,4374,2,3,2,14,Low,2026-07-25
4375,4375,0,1,2,8,Low,2026-07-25
4376,4376,0,3,3,10,Low,2026-07-25
4377,4377,2,3,8,13,Medium,2026-07-25
4378,4378,3,1,4,17,Critical,2026-07-25
4379,4379,1,4,7,8,Low,2026-07-25
4380,4380,1,3,7,8,Low,2026-07-25
4381,4381,0,3,9,14,Medium,2026-07-25
4382,4382,1,3,5,10,Low,2026-07-25
4383,4383,2,2,8,18,Medium,2026-07-25
4384,4384,2,3,10,9,Medium,2026-07-25
4385,4385,2,7,8,22,High,2026-07-25
4386,4386,1,3,2,12,Low,2026-07-25
4387,4387,0,2,11,6,Medium,2026-07-25
4388,4388,2,2,11,18,Medium,2026-07-25
4389,4389,3,6,5,10,Critical,2026-07-25
4390,4390,0,2,3,8,Low,2026-07-25
4391,4391,2,1,6,7,Low,2026-07-25
4392,4392,0,1,7,8,Low,2026-07-25
4393,4393,2,5,10,11,High,2026-07-25
4394,4394,1,2,8,4,Medium,2026-07-25
4395,4395,2,1,4,6,Low,2026-07-25
4396,4396,0,9,11,27,High,2026-07-25
4397,4397,0,3,8,12,Medium,2026-07-25
4398,4398,0,2,6,11,Low,2026-07-25
4399,4399,2,4,14,8,Medium,2026-07-25
4400,4400,0,6,8,10,High,2026-07-25
4401,4401,2,5,5,14,High,2026-07-25
4402,4402,1,2,6,10,Low,2026-07-25
4403,4403,2,7,9,22,High,2026-07-25
4404,4404,0,2,8,8,Medium,2026-07-25
4405,4405,1,1,8,11,Medium,2026-07-25
4406,4406,2,1,10,13,Medium,2026-07-25
4407,4407,1,1,5,11,Low,2026-07-25
4408,4408,1,5,6,6,High,2026-07-25
4409,4409,2,2,2,7,Low,2026-07-25
4410,4410,2,4,8,18,Medium,2026-07-25
4411,4411,0,2,6,11,Low,2026-07-25
4412,4412,2,1,5,7,Low,2026-07-25
4413,4413,1,1,13,16,Medium,2026-07-25
4414,4414,2,1,2,15,Low,2026-07-25
4415,4415,1,1,6,13,Low,2026-07-25
4416,4416,1,2,7,15,Low,2026-07-25
4417,4417,1,4,9,14,Medium,2026-07-25
4418,4418,1,1,4,5,Low,2026-07-25
4419,4419,1,4,6,7,Low,2026-07-25
4420,4420,0,2,15,20,Medium,2026-07-25
4421,4421,3,3,7,12,Critical,2026-07-25
4422,4422,2,4,10,11,Medium,2026-07-25
4423,4423,2,3,6,11,Low,2026-07-25
4424,4424,2,3,5,13,Low,2026-07-25
4425,4425,1,4,6,16,Low,2026-07-25
4426,4426,0,1,4,13,Low,2026-07-25
4427,4427,2,4,8,11,Medium,2026-07-25
4428,4428,5,3,8,30,Critical,2026-07-25
4429,4429,0,1,6,8,Low,2026-07-25
4430,4430,1,4,15,8,Medium,2026-07-25
4431,4431,1,2,3,17,Low,2026-07-25
4432,4432,2,2,4,4,Low,2026-07-25
4433,4433,0,2,8,11,Medium,2026-07-25
4434,4434,1,5,10,6,High,2026-07-25
4435,4435,1,4,8,5,Medium,2026-07-25
4436,4436,1,5,6,6,High,2026-07-25
4437,4437,2,3,9,16,Medium,2026-07-25
4438,4438,1,9,16,27,High,2026-07-25
4439,4439,0,2,9,13,Medium,2026-07-25
4440,4440,1,3,3,6,Low,2026-07-25
4441,4441,0,3,7,15,Low,2026-07-25
4442,4442,0,4,2,7,Low,2026-07-25
4443,4443,2,1,8,10,Medium,2026-07-25
4444,4444,1,4,5,6,Low,2026-07-25
4445,4445,1,2,3,11,Low,2026-07-25
4446,4446,1,0,2,14,Low,2026-07-25
4447,4447,2,2,7,10,Low,2026-07-25
4448,4448,1,3,2,6,Low,2026-07-25
4449,4449,2,3,11,20,Medium,2026-07-25
4450,4450,2,1,9,12,Medium,2026-07-25
4451,4451,0,3,13,15,Medium,2026-07-25
4452,4452,2,2,6,6,Low,2026-07-25
4453,4453,2,1,6,11,Low,2026-07-25
4454,4454,1,1,8,14,Medium,2026-07-25
4455,4455,0,4,14,8,Medium,2026-07-25
4456,4456,1,1,5,8,Low,2026-07-25
4457,4457,1,0,6,15,Low,2026-07-25
4458,4458,0,3,3,5,Low,2026-07-25
4459,4459,1,10,12,23,High,2026-07-25
4460,4460,2,3,3,15,Low,2026-07-25
4461,4461,0,3,13,17,Medium,2026-07-25
4462,4462,2,4,4,9,Low,2026-07-25
4463,4463,2,6,15,19,High,2026-07-25
4464,4464,2,5,7,11,High,2026-07-25
4465,4465,3,6,10,7,Critical,2026-07-25
4466,4466,2,5,8,6,High,2026-07-25
4467,4467,2,1,5,11,Low,2026-07-25
4468,4468,0,2,10,5,Medium,2026-07-25
4469,4469,1,1,5,6,Low,2026-07-25
4470,4470,2,5,12,11,High,2026-07-25
4471,4471,1,3,4,7,Low,2026-07-25
4472,4472,1,2,7,7,Low,2026-07-25
4473,4473,3,6,13,5,Critical,2026-07-25
4474,4474,1,3,9,20,Medium,2026-07-25
4475,4475,1,6,12,20,High,2026-07-25
4476,4476,5,6,20,10,Critical,2026-07-25
4477,4477,0,5,13,10,High,2026-07-25
4478,4478,1,3,5,9,Low,2026-07-25
4479,4479,2,3,2,12,Low,2026-07-25
4480,4480,1,3,7,12,Low,2026-07-25
4481,4481,1,4,10,6,Medium,2026-07-25
4482,4482,3,10,10,10,Critical,2026-07-25
4483,4483,1,2,7,11,Low,2026-07-25
4484,4484,2,4,5,9,Low,2026-07-25
4485,4485,2,3,11,25,Medium,2026-07-25
4486,4486,4,7,5,21,Critical,2026-07-25
4487,4487,1,4,9,8,Medium,2026-07-25
4488,4488,1,8,16,23,High,2026-07-25
4489,4489,1,4,3,13,Low,2026-07-25
4490,4490,1,1,6,14,Low,2026-07-25
4491,4491,2,2,3,5,Low,2026-07-25
4492,4492,0,2,8,11,Medium,2026-07-25
4493,4493,2,2,2,12,Low,2026-07-25
4494,4494,0,1,10,11,Medium,2026-07-25
4495,4495,1,4,3,10,Low,2026-07-25
4496,4496,0,4,5,11,Low,2026-07-25
4497,4497,0,1,8,9,Medium,2026-07-25
4498,4498,0,1,5,12,Low,2026-07-25
4499,4499,1,1,6,6,Low,2026-07-25
4500,4500,1,3,2,11,Low,2026-07-25
4501,4501,3,4,4,14,Critical,2026-07-25
4502,4502,0,2,2,5,Low,2026-07-25
4503,4503,0,3,5,7,Low,2026-07-25
4504,4504,0,1,3,16,Low,2026-07-25
4505,4505,1,6,14,18,High,2026-07-25
4506,4506,0,2,5,13,Low,2026-07-25
4507,4507,1,5,20,27,High,2026-07-25
4508,4508,0,0,4,15,Low,2026-07-25
4509,4509,1,6,11,9,High,2026-07-25
4510,4510,3,7,7,30,Critical,2026-07-25
4511,4511,0,0,5,15,Low,2026-07-25
4512,4512,0,3,12,10,Medium,2026-07-25
4513,4513,2,4,8,14,Medium,2026-07-25
4514,4514,2,2,12,16,Medium,2026-07-25
4515,4515,1,2,6,15,Low,2026-07-25
4516,4516,1,1,5,14,Low,2026-07-25
4517,4517,0,2,5,12,Low,2026-07-25
4518,4518,2,3,11,20,Medium,2026-07-25
4519,4519,2,2,11,13,Medium,2026-07-25
4520,4520,0,2,5,8,Low,2026-07-25
4521,4521,1,5,8,14,High,2026-07-25
4522,4522,0,2,8,15,Medium,2026-07-25
4523,4523,1,3,2,7,Low,2026-07-25
4524,4524,1,6,19,21,High,2026-07-25
4525,4525,0,0,3,15,Low,2026-07-25
4526,4526,0,4,12,13,Medium,2026-07-25
4527,4527,0,3,4,11,Low,2026-07-25
4528,4528,0,1,7,7,Low,2026-07-25
4529,4529,0,4,8,11,Medium,2026-07-25
4530,4530,0,4,12,17,Medium,2026-07-25
4531,4531,3,4,5,18,Critical,2026-07-25
4532,4532,0,3,2,11,Low,2026-07-25
4533,4533,2,4,3,6,Low,2026-07-25
4534,4534,3,3,10,6,Critical,2026-07-25
4535,4535,1,3,16,13,Medium,2026-07-25
4536,4536,1,2,8,6,Medium,2026-07-25
4537,4537,2,3,6,12,Low,2026-07-25
4538,4538,4,2,15,25,Critical,2026-07-25
4539,4539,1,5,9,16,High,2026-07-25
4540,4540,2,1,2,8,Low,2026-07-25
4541,4541,1,3,2,6,Low,2026-07-25
4542,4542,0,1,7,15,Low,2026-07-25
4543,4543,5,10,7,19,Critical,2026-07-25
4544,4544,3,5,4,9,Critical,2026-07-25
4545,4545,1,1,10,11,Medium,2026-07-25
4546,4546,0,0,8,14,Medium,2026-07-25
4547,4547,0,2,3,6,Low,2026-07-25
4548,4548,0,2,4,6,Low,2026-07-25
4549,4549,5,5,10,21,Critical,2026-07-25
4550,4550,2,2,7,9,Low,2026-07-25
4551,4551,2,4,7,11,Low,2026-07-25
4552,4552,1,3,5,17,Low,2026-07-25
4553,4553,0,3,7,15,Low,2026-07-25
4554,4554,0,4,10,7,Medium,2026-07-25
4555,4555,1,5,5,14,High,2026-07-25
4556,4556,0,2,7,8,Low,2026-07-25
4557,4557,4,4,14,25,Critical,2026-07-25
4558,4558,1,4,3,15,Low,2026-07-25
4559,4559,3,4,5,10,Critical,2026-07-25
4560,4560,1,3,9,15,Medium,2026-07-25
4561,4561,0,3,9,6,Medium,2026-07-25
4562,4562,0,7,13,16,High,2026-07-25
4563,4563,2,5,12,18,High,2026-07-25
4564,4564,4,8,9,28,Critical,2026-07-25
4565,4565,1,3,4,18,Low,2026-07-25
4566,4566,5,5,10,24,Critical,2026-07-25
4567,4567,2,2,3,5,Low,2026-07-25
4568,4568,1,4,5,8,Low,2026-07-25
4569,4569,1,5,10,12,High,2026-07-25
4570,4570,3,6,5,10,Critical,2026-07-25
4571,4571,2,1,4,9,Low,2026-07-25
4572,4572,0,1,5,9,Low,2026-07-25
4573,4573,2,5,9,18,High,2026-07-25
4574,4574,3,5,11,11,Critical,2026-07-25
4575,4575,0,2,12,6,Medium,2026-07-25
4576,4576,0,3,5,15,Low,2026-07-25
4577,4577,1,5,11,13,High,2026-07-25
4578,4578,0,5,3,7,High,2026-07-25
4579,4579,0,6,20,14,High,2026-07-25
4580,4580,2,2,7,9,Low,2026-07-25
4581,4581,2,3,7,10,Low,2026-07-25
4582,4582,2,1,5,7,Low,2026-07-25
4583,4583,2,2,9,14,Medium,2026-07-25
4584,4584,1,1,7,9,Low,2026-07-25
4585,4585,2,2,4,20,Low,2026-07-25
4586,4586,1,0,2,5,Low,2026-07-25
4587,4587,0,3,11,8,Medium,2026-07-25
4588,4588,1,1,6,20,Low,2026-07-25
4589,4589,3,6,8,11,Critical,2026-07-25
4590,4590,2,5,10,16,High,2026-07-25
4591,4591,0,2,14,19,Medium,2026-07-25
4592,4592,1,3,16,11,Medium,2026-07-25
4593,4593,0,2,10,17,Medium,2026-07-25
4594,4594,2,4,7,12,Low,2026-07-25
4595,4595,0,4,9,8,Medium,2026-07-25
4596,4596,1,1,10,10,Medium,2026-07-25
4597,4597,1,4,6,15,Low,2026-07-25
4598,4598,0,3,2,8,Low,2026-07-25
4599,4599,0,4,8,6,Medium,2026-07-25
4600,4600,0,1,9,18,Medium,2026-07-25
4601,4601,1,2,3,14,Low,2026-07-25
4602,4602,0,7,16,26,High,2026-07-25
4603,4603,1,3,2,8,Low,2026-07-25
4604,4604,1,3,7,9,Low,2026-07-25
4605,4605,1,4,7,10,Low,2026-07-25
4606,4606,0,3,3,6,Low,2026-07-25
4607,4607,1,3,12,17,Medium,2026-07-25
4608,4608,3,6,20,18,Critical,2026-07-25
4609,4609,3,10,18,20,Critical,2026-07-25
4610,4610,5,5,20,19,Critical,2026-07-25
4611,4611,0,3,6,5,Low,2026-07-25
4612,4612,2,3,5,4,Low,2026-07-25
4613,4613,2,4,12,24,Medium,2026-07-25
4614,4614,0,2,6,8,Low,2026-07-25
4615,4615,1,4,7,14,Low,2026-07-25
4616,4616,2,4,2,11,Low,2026-07-25
4617,4617,0,5,11,14,High,2026-07-25
4618,4618,0,1,10,14,Medium,2026-07-25
4619,4619,4,2,14,19,Critical,2026-07-25
4620,4620,3,6,11,8,Critical,2026-07-25
4621,4621,1,5,8,12,High,2026-07-25
4622,4622,0,2,6,15,Low,2026-07-25
4623,4623,2,1,5,7,Low,2026-07-25
4624,4624,1,4,4,4,Low,2026-07-25
4625,4625,2,4,8,11,Medium,2026-07-25
4626,4626,0,2,5,12,Low,2026-07-25
4627,4627,1,2,3,13,Low,2026-07-25
4628,4628,1,2,8,6,Medium,2026-07-25
4629,4629,1,1,4,11,Low,2026-07-25
4630,4630,3,10,19,11,Critical,2026-07-25
4631,4631,0,2,6,4,Low,2026-07-25
4632,4632,1,5,3,12,High,2026-07-25
4633,4633,0,2,9,16,Medium,2026-07-25
4634,4634,4,6,9,24,Critical,2026-07-25
4635,4635,2,1,7,15,Low,2026-07-25
4636,4636,1,4,4,14,Low,2026-07-25
4637,4637,1,2,9,8,Medium,2026-07-25
4638,4638,1,1,6,11,Low,2026-07-25
4639,4639,0,2,9,5,Medium,2026-07-25
4640,4640,0,4,5,11,Low,2026-07-25
4641,4641,2,2,8,13,Medium,2026-07-25
4642,4642,2,2,6,7,Low,2026-07-25
4643,4643,4,3,18,28,Critical,2026-07-25
4644,4644,5,9,16,16,Critical,2026-07-25
4645,4645,0,3,7,12,Low,2026-07-25
4646,4646,2,4,10,16,Medium,2026-07-25
4647,4647,4,5,13,11,Critical,2026-07-25
4648,4648,2,4,10,11,Medium,2026-07-25
4649,4649,1,3,4,10,Low,2026-07-25
4650,4650,1,1,2,14,Low,2026-07-25
4651,4651,1,3,10,16,Medium,2026-07-25
4652,4652,0,0,8,7,Medium,2026-07-25
4653,4653,1,2,11,6,Medium,2026-07-25
4654,4654,2,1,12,9,Medium,2026-07-25
4655,4655,1,0,4,8,Low,2026-07-25
4656,4656,1,3,2,6,Low,2026-07-25
4657,4657,2,1,10,11,Medium,2026-07-25
4658,4658,1,4,8,6,Medium,2026-07-25
4659,4659,3,5,9,12,Critical,2026-07-25
4660,4660,0,0,4,15,Low,2026-07-25
4661,4661,1,2,5,9,Low,2026-07-25
4662,4662,0,0,5,10,Low,2026-07-25
4663,4663,1,2,4,15,Low,2026-07-25
4664,4664,0,0,5,6,Low,2026-07-25
4665,4665,2,5,11,10,High,2026-07-25
4666,4666,1,4,5,5,Low,2026-07-25
4667,4667,1,2,3,5,Low,2026-07-25
4668,4668,0,2,7,15,Low,2026-07-25
4669,4669,0,1,2,10,Low,2026-07-25
4670,4670,0,2,6,13,Low,2026-07-25
4671,4671,0,4,4,12,Low,2026-07-25
4672,4672,5,4,14,30,Critical,2026-07-25
4673,4673,0,1,8,4,Medium,2026-07-25
4674,4674,1,5,7,14,High,2026-07-25
4675,4675,1,7,7,14,High,2026-07-25
4676,4676,2,4,5,11,Low,2026-07-25
4677,4677,0,3,3,9,Low,2026-07-25
4678,4678,2,4,8,15,Medium,2026-07-25
4679,4679,0,3,6,13,Low,2026-07-25
